anchor,anchor_name,anchor_topic,anchor_n,rank,rec_menu,rec_name,source,score_pct,pair_n
43877,[특별페이백] 사주로 보는 결혼 : 그 사람의 본심 👤,결혼|*,4,2,2166,그 사람과 나의 사주 궁합,관심사,3.5,39
43877,[특별페이백] 사주로 보는 결혼 : 그 사람의 본심 👤,결혼|*,4,3,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,3.2,35
43877,[특별페이백] 사주로 보는 결혼 : 그 사람의 본심 👤,결혼|*,4,4,2141,그 사람의 속마음,관심사,2.7,30
43877,[특별페이백] 사주로 보는 결혼 : 그 사람의 본심 👤,결혼|*,4,5,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,2.7,30
43909,[특별할인] 2025년 신년운세 보고서,총운|*,3,1,2141,그 사람의 속마음,관심사,2.4,74
43909,[특별할인] 2025년 신년운세 보고서,총운|*,3,2,55360,2026년 신년운세 보고서,관심사,2.4,74
43909,[특별할인] 2025년 신년운세 보고서,총운|*,3,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.3,73
43909,[특별할인] 2025년 신년운세 보고서,총운|*,3,4,2202,사주로 보는 직업운,관심사,2.0,63
43909,[특별할인] 2025년 신년운세 보고서,총운|*,3,5,2505,지금 날 좋아하는 사람은?,관심사,1.6,49
44108,2025년에 찾아올 두 명의 인연,연애|*,372,1,13663,어떤 사람과 사귈 운명일까?,직접,6.7,19
44108,2025년에 찾아올 두 명의 인연,연애|*,372,2,2505,지금 날 좋아하는 사람은?,직접,6.3,18
44108,2025년에 찾아올 두 명의 인연,연애|*,372,3,42952,내 사주에 쓰인 운명의 배우자,직접,4.9,14
44108,2025년에 찾아올 두 명의 인연,연애|*,372,4,21964,내 사주에 연애 상대 몇 명 있을까?,직접,3.9,11
44108,2025년에 찾아올 두 명의 인연,연애|*,372,5,47704,삼신할매가 점지한 내 진짜 인연 VS 가짜 인연,직접,3.5,10
44273,🔋질문권 충전 (3개),기타|*,1,1,2141,그 사람의 속마음,관심사,4.3,6
44273,🔋질문권 충전 (3개),기타|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,1.4,2
44273,🔋질문권 충전 (3개),기타|*,1,3,47704,삼신할매가 점지한 내 진짜 인연 VS 가짜 인연,관심사,1.4,2
44273,🔋질문권 충전 (3개),기타|*,1,4,43117,내 사주의 사랑운: 연애만? 결혼까지!,관심사,1.4,2
44273,🔋질문권 충전 (3개),기타|*,1,5,400,다시 만날 수 있을까,관심사,1.4,2
44371,도화살로 보는 연애운 전성기,연애|새로운만남,107,1,2141,그 사람의 속마음,관심사,4.4,365
44371,도화살로 보는 연애운 전성기,연애|새로운만남,107,2,2505,지금 날 좋아하는 사람은?,관심사,4.4,360
44371,도화살로 보는 연애운 전성기,연애|새로운만남,107,3,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,3.8,311
44371,도화살로 보는 연애운 전성기,연애|새로운만남,107,4,13663,어떤 사람과 사귈 운명일까?,관심사,3.6,295
44371,도화살로 보는 연애운 전성기,연애|새로운만남,107,5,23878,내 운명 지금 어디 있을까?,관심사,2.5,208
44668,10년 뒤 내 통장잔고는?,일반운세|*,18,1,2202,사주로 보는 직업운,관심사,3.3,117
44668,10년 뒤 내 통장잔고는?,일반운세|*,18,2,2165,사주로 보는 재물운,관심사,2.9,102
44668,10년 뒤 내 통장잔고는?,일반운세|*,18,3,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,2.2,76
44668,10년 뒤 내 통장잔고는?,일반운세|*,18,4,28729,내 운이 트이는 동네는?(서울편),관심사,2.0,69
44668,10년 뒤 내 통장잔고는?,일반운세|*,18,5,2141,그 사람의 속마음,관심사,1.9,67
44734,"임신🍀닮음운: 이후에 만날 우리아이, 누구를 닮을까?(1카드,3600자)",가족자녀|*,1,1,34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,관심사,8.4,34
44734,"임신🍀닮음운: 이후에 만날 우리아이, 누구를 닮을까?(1카드,3600자)",가족자녀|*,1,2,44899,임신 타로: 이번 달 우리 아기 찾아올까?,관심사,4.5,18
44734,"임신🍀닮음운: 이후에 만날 우리아이, 누구를 닮을까?(1카드,3600자)",가족자녀|*,1,3,49519,임신운 풀이: 삼신할매가 점지한 우리 아가,관심사,4.0,16
44734,"임신🍀닮음운: 이후에 만날 우리아이, 누구를 닮을까?(1카드,3600자)",가족자녀|*,1,4,2202,사주로 보는 직업운,관심사,3.7,15
44734,"임신🍀닮음운: 이후에 만날 우리아이, 누구를 닮을까?(1카드,3600자)",가족자녀|*,1,5,37773,[학부모 필독 사주] 내 아이의 재능과 운명,관심사,3.5,14
44767,(미상:44767),연애|*,2,1,2141,그 사람의 속마음,관심사,5.4,1227
44767,(미상:44767),연애|*,2,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
44767,(미상:44767),연애|*,2,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
44767,(미상:44767),연애|*,2,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
44767,(미상:44767),연애|*,2,5,400,다시 만날 수 있을까,관심사,2.4,552
44866,"솔로 n년, 연애하고 싶다! 연애 슬럼프 탈출",연애|*,38,1,2141,그 사람의 속마음,관심사,5.4,1227
44866,"솔로 n년, 연애하고 싶다! 연애 슬럼프 탈출",연애|*,38,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
44866,"솔로 n년, 연애하고 싶다! 연애 슬럼프 탈출",연애|*,38,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
44866,"솔로 n년, 연애하고 싶다! 연애 슬럼프 탈출",연애|*,38,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
44866,"솔로 n년, 연애하고 싶다! 연애 슬럼프 탈출",연애|*,38,5,400,다시 만날 수 있을까,관심사,2.4,552
44899,임신 타로: 이번 달 우리 아기 찾아올까?,가족자녀|임신출산,468,1,34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,직접,19.3,40
44899,임신 타로: 이번 달 우리 아기 찾아올까?,가족자녀|임신출산,468,2,49519,임신운 풀이: 삼신할매가 점지한 우리 아가,직접,10.6,22
44899,임신 타로: 이번 달 우리 아기 찾아올까?,가족자녀|임신출산,468,3,46384,이번 달 임신 확률은?,직접,7.7,16
44899,임신 타로: 이번 달 우리 아기 찾아올까?,가족자녀|임신출산,468,4,51301,사주+타로: 임신운 심층 분석,직접,7.2,15
44899,임신 타로: 이번 달 우리 아기 찾아올까?,가족자녀|임신출산,468,5,2343,우리 2세는 어떤 아이일까?,관심사,2.3,13
45097,헤어진 X와 재회할 수 있을까?,연애|재회,380,1,28894,재회 사주: 그 사람과 다시 만날 운명일까?,직접,7.1,18
45097,헤어진 X와 재회할 수 있을까?,연애|재회,380,2,400,다시 만날 수 있을까,직접,7.1,18
45097,헤어진 X와 재회할 수 있을까?,연애|재회,380,3,25978,D-DAY 재회 타로: 다시 만날 수 있을까?,직접,6.3,16
45097,헤어진 X와 재회할 수 있을까?,연애|재회,380,4,47506,"재회 사주, 속마음 타로: {{이름}}님은 n일 뒤 재회합니다",직접,4.7,12
45097,헤어진 X와 재회할 수 있을까?,연애|재회,380,5,49816,재회 사주: 헤어져도 다시 만날 필연,직접,4.3,11
45262,12월에 어떤 일이 생길까?,기타|*,1,1,2141,그 사람의 속마음,관심사,4.3,6
45262,12월에 어떤 일이 생길까?,기타|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,1.4,2
45262,12월에 어떤 일이 생길까?,기타|*,1,3,47704,삼신할매가 점지한 내 진짜 인연 VS 가짜 인연,관심사,1.4,2
45262,12월에 어떤 일이 생길까?,기타|*,1,4,43117,내 사주의 사랑운: 연애만? 결혼까지!,관심사,1.4,2
45262,12월에 어떤 일이 생길까?,기타|*,1,5,400,다시 만날 수 있을까,관심사,1.4,2
45526,"재물운 심층 분석: 30년 뒤, 상위 % 일까?",재물금전|*,24,1,2165,사주로 보는 재물운,관심사,6.1,84
45526,"재물운 심층 분석: 30년 뒤, 상위 % 일까?",재물금전|*,24,2,20974,타고난 부(富): 내 사주 재물운과 평생 모을 재산은?,관심사,5.2,71
45526,"재물운 심층 분석: 30년 뒤, 상위 % 일까?",재물금전|*,24,3,2202,사주로 보는 직업운,관심사,4.2,58
45526,"재물운 심층 분석: 30년 뒤, 상위 % 일까?",재물금전|*,24,4,2465,사주로 보는 내 전성기,관심사,2.3,31
45526,"재물운 심층 분석: 30년 뒤, 상위 % 일까?",재물금전|*,24,5,2127,이 주의 금전운,관심사,1.7,24
45625,내 사주에 결혼? 필수 vs 선택,결혼|*,22,1,1210,우리 얼마나 오래 갈까?,관심사,3.7,41
45625,내 사주에 결혼? 필수 vs 선택,결혼|*,22,2,2166,그 사람과 나의 사주 궁합,관심사,3.5,39
45625,내 사주에 결혼? 필수 vs 선택,결혼|*,22,3,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,3.2,35
45625,내 사주에 결혼? 필수 vs 선택,결혼|*,22,4,2141,그 사람의 속마음,관심사,2.7,30
45625,내 사주에 결혼? 필수 vs 선택,결혼|*,22,5,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,2.7,30
45658,이 사람과 결혼해도 될까?: 결혼 전 필수 궁합,결혼|궁합,128,1,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,6.4,62
45658,이 사람과 결혼해도 될까?: 결혼 전 필수 궁합,결혼|궁합,128,2,2166,그 사람과 나의 사주 궁합,관심사,3.9,38
45658,이 사람과 결혼해도 될까?: 결혼 전 필수 궁합,결혼|궁합,128,3,1210,우리 얼마나 오래 갈까?,관심사,3.7,36
45658,이 사람과 결혼해도 될까?: 결혼 전 필수 궁합,결혼|궁합,128,4,26805,그 사람과 나의 3가지 사주궁합,관심사,2.7,26
45658,이 사람과 결혼해도 될까?: 결혼 전 필수 궁합,결혼|궁합,128,5,2202,사주로 보는 직업운,관심사,2.6,25
45724,[특별할인] 2025년에 찾아올 두 명의 인연,연애|*,4,1,2141,그 사람의 속마음,관심사,5.4,1227
45724,[특별할인] 2025년에 찾아올 두 명의 인연,연애|*,4,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
45724,[특별할인] 2025년에 찾아올 두 명의 인연,연애|*,4,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
45724,[특별할인] 2025년에 찾아올 두 명의 인연,연애|*,4,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
45724,[특별할인] 2025년에 찾아올 두 명의 인연,연애|*,4,5,400,다시 만날 수 있을까,관심사,2.4,552
45856,임신시기운👼🌷우리 베이비 언제 만날 수 있을까? 임신운 장인 라망타로가 똑부러지게 알려드려요😄✨(1카드 3000자),가족자녀|임신출산,15,1,34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,관심사,13.1,75
45856,임신시기운👼🌷우리 베이비 언제 만날 수 있을까? 임신운 장인 라망타로가 똑부러지게 알려드려요😄✨(1카드 3000자),가족자녀|임신출산,15,2,51301,사주+타로: 임신운 심층 분석,관심사,12.3,70
45856,임신시기운👼🌷우리 베이비 언제 만날 수 있을까? 임신운 장인 라망타로가 똑부러지게 알려드려요😄✨(1카드 3000자),가족자녀|임신출산,15,3,49519,임신운 풀이: 삼신할매가 점지한 우리 아가,관심사,11.7,67
45856,임신시기운👼🌷우리 베이비 언제 만날 수 있을까? 임신운 장인 라망타로가 똑부러지게 알려드려요😄✨(1카드 3000자),가족자녀|임신출산,15,4,44899,임신 타로: 이번 달 우리 아기 찾아올까?,관심사,7.7,44
45856,임신시기운👼🌷우리 베이비 언제 만날 수 있을까? 임신운 장인 라망타로가 똑부러지게 알려드려요😄✨(1카드 3000자),가족자녀|임신출산,15,5,46384,이번 달 임신 확률은?,관심사,7.7,44
46384,이번 달 임신 확률은?,가족자녀|*,94,1,34636,내 사주에 자녀 몇 명일까?: 타고난 재능과 성공운까지,관심사,8.4,34
46384,이번 달 임신 확률은?,가족자녀|*,94,2,44899,임신 타로: 이번 달 우리 아기 찾아올까?,관심사,4.5,18
46384,이번 달 임신 확률은?,가족자녀|*,94,3,49519,임신운 풀이: 삼신할매가 점지한 우리 아가,관심사,4.0,16
46384,이번 달 임신 확률은?,가족자녀|*,94,4,2202,사주로 보는 직업운,관심사,3.7,15
46384,이번 달 임신 확률은?,가족자녀|*,94,5,37773,[학부모 필독 사주] 내 아이의 재능과 운명,관심사,3.5,14
46483,"💵 재물운 분석 완결판: 부업, 재테크, 귀인",재물금전|재물성장,17,1,20974,타고난 부(富): 내 사주 재물운과 평생 모을 재산은?,관심사,4.9,5
46483,"💵 재물운 분석 완결판: 부업, 재테크, 귀인",재물금전|재물성장,17,2,2202,사주로 보는 직업운,관심사,3.9,4
46483,"💵 재물운 분석 완결판: 부업, 재테크, 귀인",재물금전|재물성장,17,3,2165,사주로 보는 재물운,관심사,3.9,4
46483,"💵 재물운 분석 완결판: 부업, 재테크, 귀인",재물금전|재물성장,17,4,18635,사주로 보는 대박 부업운,관심사,2.9,3
46483,"💵 재물운 분석 완결판: 부업, 재테크, 귀인",재물금전|재물성장,17,5,43117,내 사주의 사랑운: 연애만? 결혼까지!,관심사,2.0,2
46681,"💘연애시기운🐈 : 운명의 인연 언제 들어올까?솔로 탈출하는 날짜!  1카드, 3000자 / 명확하게 내 연애가 시작될 그 시기만 똑부러지게 알려드려요 😸💜",연애|새로운만남,1,1,2141,그 사람의 속마음,관심사,4.4,365
46681,"💘연애시기운🐈 : 운명의 인연 언제 들어올까?솔로 탈출하는 날짜!  1카드, 3000자 / 명확하게 내 연애가 시작될 그 시기만 똑부러지게 알려드려요 😸💜",연애|새로운만남,1,2,2505,지금 날 좋아하는 사람은?,관심사,4.4,360
46681,"💘연애시기운🐈 : 운명의 인연 언제 들어올까?솔로 탈출하는 날짜!  1카드, 3000자 / 명확하게 내 연애가 시작될 그 시기만 똑부러지게 알려드려요 😸💜",연애|새로운만남,1,3,21964,내 사주에 연애 상대 몇 명 있을까?,관심사,3.8,311
46681,"💘연애시기운🐈 : 운명의 인연 언제 들어올까?솔로 탈출하는 날짜!  1카드, 3000자 / 명확하게 내 연애가 시작될 그 시기만 똑부러지게 알려드려요 😸💜",연애|새로운만남,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,3.6,295
46681,"💘연애시기운🐈 : 운명의 인연 언제 들어올까?솔로 탈출하는 날짜!  1카드, 3000자 / 명확하게 내 연애가 시작될 그 시기만 똑부러지게 알려드려요 😸💜",연애|새로운만남,1,5,23878,내 운명 지금 어디 있을까?,관심사,2.5,208
47209,환승이별한 그 사람... 미안해할까? 나에게 돌아올까?,연애|*,1,1,2141,그 사람의 속마음,관심사,5.4,1227
47209,환승이별한 그 사람... 미안해할까? 나에게 돌아올까?,연애|*,1,2,2505,지금 날 좋아하는 사람은?,관심사,3.1,715
47209,환승이별한 그 사람... 미안해할까? 나에게 돌아올까?,연애|*,1,3,42952,내 사주에 쓰인 운명의 배우자,관심사,2.7,611
47209,환승이별한 그 사람... 미안해할까? 나에게 돌아올까?,연애|*,1,4,13663,어떤 사람과 사귈 운명일까?,관심사,2.4,556
47209,환승이별한 그 사람... 미안해할까? 나에게 돌아올까?,연애|*,1,5,400,다시 만날 수 있을까,관심사,2.4,552
47407,{{이름}}[[이의/의]] 결혼 궁합 현실판: 돈?💰 사랑?❤️,결혼|궁합,11,1,27376,결혼 OX 궁합: 이 사람과 결혼해도 될까?,관심사,6.4,62
47407,{{이름}}[[이의/의]] 결혼 궁합 현실판: 돈?💰 사랑?❤️,결혼|궁합,11,2,2166,그 사람과 나의 사주 궁합,관심사,3.9,38
47407,{{이름}}[[이의/의]] 결혼 궁합 현실판: 돈?💰 사랑?❤️,결혼|궁합,11,3,1210,우리 얼마나 오래 갈까?,관심사,3.7,36
47407,{{이름}}[[이의/의]] 결혼 궁합 현실판: 돈?💰 사랑?❤️,결혼|궁합,11,4,26805,그 사람과 나의 3가지 사주궁합,관심사,2.7,26
47407,{{이름}}[[이의/의]] 결혼 궁합 현실판: 돈?💰 사랑?❤️,결혼|궁합,11,5,2202,사주로 보는 직업운,관심사,2.6,25
47506,"재회 사주, 속마음 타로: {{이름}}님은 n일 뒤 재회합니다",연애|재회|속마음,596,1,400,다시 만날 수 있을까,직접,12.9,59
47506,"재회 사주, 속마음 타로: {{이름}}님은 n일 뒤 재회합니다",연애|재회|속마음,596,2,2142,재회확률 높이는 법,직접,12.9,59
47506,"재회 사주, 속마음 타로: {{이름}}님은 n일 뒤 재회합니다",연애|재회|속마음,596,3,28894,재회 사주: 그 사람과 다시 만날 운명일까?,직접,6.8,31
47506,"재회 사주, 속마음 타로: {{이름}}님은 n일 뒤 재회합니다",연애|재회|속마음,596,4,49816,재회 사주: 헤어져도 다시 만날 필연,직접,4.8,22
47506,"재회 사주, 속마음 타로: {{이름}}님은 n일 뒤 재회합니다",연애|재회|속마음,596,5,18104,전연인 어떻게 지낼까 + 재회확률 높이는 법,직접,3.5,16
47539,(미상:47539),일반운세|*,1,1,2202,사주로 보는 직업운,관심사,3.3,117
